"country","year","threshold","personRate","householdRate","personRateNoBen","householdRateNoBen"
"SK",2006,69,-4.5794295683061,-4.7358586174811,-4.6850585655666,-4.5314316461229
"SK",2006,70,-4.4973795070648,-4.7911884108109,-4.3970480500671,-4.3364613939149
"SK",2006,71,-4.1682064614209,-4.8361552594533,-4.1463081716339,-4.4545376005145
"SK",2006,72,-4.2799665984205,-4.9720916259985,-4.133118930007,-4.5918234068024
"SK",2006,73,-4.2196218849322,-4.6379850312303,-4.1450720450137,-4.2079782621386
"SK",2006,74,-4.4419267688069,-4.3502135620618,-4.3105852486825,-3.7747107163817
"SK",2006,75,-4.4163288214917,-4.2096198699885,-4.4236173809289,-3.6410589374185
"SK",2006,76,-4.4442572673021,-4.4099559315823,-4.2042281811844,-3.7875821053856
"SK",2006,77,-4.2462675077068,-4.6121856714825,-3.8249667169442,-3.9659530734652
"SK",2006,78,-4.4490478826823,-4.4750821755991,-4.0393392671824,-3.8987688703711
"SK",2006,79,-4.0606897344661,-4.4585473463872,-3.6571516273605,-3.8582437331422
"SK",2006,80,-4.2041377772394,-4.0251697027494,-3.5879849590242,-3.3512540280067
"SK",2007,30,0.19362815867018,0.0152104337563499,-0.84646216042491,-0.77212985646944
"SK",2007,31,0.0885865533254,-0.00633253862123007,-0.96293947243873,-0.87715711369044
"SK",2007,32,-0.00888812832126984,-0.17798881156364,-1.05400785276171,-0.9789751195667
"SK",2007,33,-0.0425294363198501,-0.32457227203465,-1.04738363508067,-1.15200916909656
"SK",2007,34,-0.08106617481536,-0.382929753484,-1.16789862404396,-1.11625697068458
"SK",2007,35,-0.10326229152766,-0.49954460521876,-1.17436642262804,-1.30955732219148
"SK",2007,36,-0.09708534816592,-0.64309550719995,-1.23140297266185,-1.39376779710655
"SK",2007,37,-0.28528852205685,-0.65294187122788,-1.26868797716505,-1.5467487869485
"SK",2007,38,-0.22515986464417,-0.78723371204692,-1.23509965029884,-1.58276941223437
"SK",2007,39,-0.31315329271975,-0.81340766113018,-1.20363711069099,-1.63195202591311
"SK",2007,40,-0.31686864379946,-0.88468794119611,-1.19537555987189,-1.61976248057576
"SK",2007,41,-0.13261713892319,-0.77086549685722,-1.1794569604205,-1.45238654914595
"SK",2007,42,-0.37274048498861,-0.92295873991399,-1.39448942119989,-1.61070424408172
"SK",2007,43,-0.5004094490048,-1.01067546569802,-1.42636714994792,-1.69496818626495
"SK",2007,44,-0.60732216635317,-1.27678922877314,-1.56838920592148,-1.852683322707
"SK",2007,45,-0.84243945615931,-1.35468791576028,-1.68863395409674,-1.93741269180345
"SK",2007,46,-0.88096714330169,-1.52319788507383,-1.78450178977072,-2.10316387364635
"SK",2007,47,-1.03382177754746,-1.74443122185651,-1.82744463024178,-2.26626822781873
"SK",2007,48,-1.20665294615836,-2.08588155922129,-1.88525787442039,-2.46617566152905
"SK",2007,49,-1.35327654092983,-2.12388270366819,-2.11248559073086,-2.51112264551331
"SK",2007,50,-1.40011180451986,-2.31843433239742,-2.18313501520323,-2.62763180849018
"SK",2007,51,-1.55635323611904,-2.49817592994167,-2.31986754483785,-2.88650135430628
"SK",2007,52,-1.73260787551949,-2.78651998240721,-2.59222003168627,-3.12396483318996
"SK",2007,53,-1.77091525237294,-2.82755250931399,-2.58824269860809,-3.20302329093068
"SK",2007,54,-1.9003711403294,-2.9065139919031,-2.70181804489421,-3.38753968143097
"SK",2007,55,-1.86497686203641,-3.15178405003604,-2.67000219382662,-3.68841294189811
"SK",2007,56,-1.77384132567829,-3.13384314694242,-2.77666415031936,-3.50515661497451
"SK",2007,57,-1.79304106301888,-3.07045397689142,-2.78790012228144,-3.42121337594871
"SK",2007,58,-1.82256110709068,-3.15282571322526,-2.91088020917808,-3.62150069119793
"SK",2007,59,-1.79192013092617,-3.06274814630134,-2.9160556487421,-3.56902266050268
"SK",2007,60,-1.75798791578852,-2.99270792496658,-2.9178538610596,-3.53593762715598
"SK",2007,61,-1.7201976118367,-3.27134106120442,-2.9742661355292,-3.7066738069693
"SK",2007,62,-1.7545262136897,-3.24390718744059,-2.871133485167,-3.7640869358697
"SK",2007,63,-1.8750807162953,-3.1695686566659,-2.8483168191108,-3.6753102922635
"SK",2007,64,-1.8292666890466,-2.9180497615984,-2.6222971988108,-3.4312464753309
"SK",2007,65,-1.8783860606013,-3.1165887431615,-2.4919960283566,-3.4950561178597
"SK",2007,66,-2.0593932570817,-3.1370740572635,-2.6832960392423,-3.4671654878919
"SK",2007,67,-1.9841563439692,-2.9992440976216,-2.5850769303161,-3.1965982468482
"SK",2007,68,-2.0242536141079,-2.8833214482434,-2.6152918837351,-2.9948832151939
"SK",2007,69,-2.0877846764538,-2.7704776539171,-2.5653926247724,-2.7333358765695
"SK",2007,70,-1.8860049870762,-2.9850429526237,-2.3401295361854,-2.8852411779393
"SK",2007,71,-2.1509964319368,-3.1734937973585,-2.2163665677029,-3.0764720724236
"SK",2007,72,-2.2444405917952,-2.9877866045823,-2.310015836516,-2.8535469317299
"SK",2007,73,-2.0440498049332,-2.9946678184802,-2.0281642231687,-2.6592910701488
"SK",2007,74,-1.980374114993,-3.0244255168855,-1.9456143863318,-2.4541713909803
"SK",2007,75,-2.1403552275629,-2.995453358376,-2.0105426926185,-2.3627390828828
"SK",2007,76,-2.1294094642036,-3.2118399370405,-2.166579015345,-2.5170002474826
"SK",2007,77,-2.0162929513625,-2.8210364878297,-1.991949355021,-2.0558085337528
"SK",2007,78,-1.7998604087719,-2.6469964197944,-1.6008033188959,-1.889896510362
"SK",2007,79,-1.7087765288239,-2.2691617108952,-1.2879587680342,-1.6834216980573
"SK",2007,80,-1.4637322373393,-2.0580700575187,-0.874456681011001,-1.238416224328
"SK",2008,30,0.34739262302486,0.00446662502888007,-0.66582845476676,-0.94187313839351
"SK",2008,31,0.26019185737841,0.0252564584221899,-0.69725966019382,-0.97786177355348
"SK",2008,32,0.18349033730256,-0.12157741955975,-0.91063659565582,-1.10053254129404
"SK",2008,33,0.13762438790718,-0.23175721685464,-1.06493951266972,-1.25896792886458
"SK",2008,34,0.15767375420147,-0.38123097611333,-1.13656442047872,-1.49282123470735
"SK",2008,35,0.0563727679105399,-0.44346654051579,-1.23205774234308,-1.61485877481185
"SK",2008,36,0.12017593299092,-0.47741006484567,-1.21181100224148,-1.63607803818451
"SK",2008,37,0.0971547724512902,-0.47589133197928,-1.33078442927415,-1.6287110018345
"SK",2008,38,0.0552893756785902,-0.46213213901723,-1.29562284225287,-1.71439298782479
"SK",2008,39,0.0632632984300598,-0.51092608953492,-1.28798523589645,-1.72040131136601
"SK",2008,40,-0.0409966238839301,-0.61265330482134,-1.38711199134858,-1.83423115164526
"SK",2008,41,0.0323396955052799,-0.66932357263698,-1.39899118297953,-1.861703593334
"SK",2008,42,-0.07453367465419,-0.74322514860666,-1.48325381454388,-1.92448840688884
"SK",2008,43,-0.17977722588635,-0.88930683446116,-1.5761421678406,-2.0752542244474
"SK",2008,44,-0.17350279433128,-1.0053650238355,-1.57870714201176,-2.16143309577578
"SK",2008,45,-0.08515830667594,-1.07490374038402,-1.59048524662121,-2.13019074458538
"SK",2008,46,-0.35531243404448,-1.25028429887582,-1.72971154456134,-2.3196958163528
"SK",2008,47,-0.61149194345908,-1.44433655675159,-2.02212402484471,-2.44513217356529
"SK",2008,48,-0.70756709036256,-1.47716848774634,-2.03381921391831,-2.52302721394869
"SK",2008,49,-0.87767698344471,-1.62725975419651,-2.13527709894169,-2.68375135305148
"SK",2008,50,-0.96798677010344,-1.83465682128253,-2.19203948835754,-2.81568639898385
"SK",2008,51,-1.0491461903644,-2.1651216694221,-2.30304126957908,-3.10562164775598
"SK",2008,52,-1.01528096395841,-2.14655278644984,-2.19336059950025,-3.00368853973403
"SK",2008,53,-1.01852837800407,-2.14050281265154,-2.18986020380023,-2.95191322974291
"SK",2008,54,-1.19251172784284,-2.41870089632941,-2.41863287222555,-3.20168977026951
"SK",2008,55,-1.17798062776111,-2.64597841700086,-2.29312785700633,-3.39187970224018
"SK",2008,56,-1.24081137242223,-2.72567777829762,-2.39359260919204,-3.48283005928999
"SK",2008,57,-1.1385308289672,-2.66343832172586,-2.22980391465355,-3.30456104343764
"SK",2008,58,-1.20259462435495,-2.66998878842696,-2.33886576102355,-3.40602513256238
"SK",2008,59,-1.42806875117989,-2.87065444400592,-2.5282646968979,-3.6084023782759
"SK",2008,60,-1.6792517541619,-3.032157405996,-2.6701010567579,-3.76066958059488
"SK",2008,61,-1.4269080971523,-3.19962449103622,-2.4710407026651,-3.8060553092403
"SK",2008,62,-1.5451062073955,-3.37449215051377,-2.4857939813879,-3.8710676296903
"SK",2008,63,-1.6241319396834,-3.1324270673511,-2.5717957704137,-3.6260553753241
"SK",2008,64,-1.9390947313545,-3.111212881955,-2.815322485378,-3.4872921034038
"SK",2008,65,-2.2373963498496,-2.9223622288248,-3.0456265898117,-3.3783130638919
"SK",2008,66,-2.0776684882394,-3.11555499108,-2.8709214458929,-3.6051170288021
"SK",2008,67,-2.1417057958518,-3.102094836761,-2.9973343709159,-3.5113678001053
"SK",2008,68,-2.1217042159157,-2.9196032692548,-2.8029606412523,-3.3727002349902
"SK",2008,69,-2.2035169566619,-2.7540296204782,-2.9572963998609,-3.186475229407
"SK",2008,70,-2.1099683931918,-2.6925478111544,-2.8630069633233,-3.0328693069898
"SK",2008,71,-2.5277659451831,-2.6483786686723,-3.1603136298338,-3.0286753763415
"SK",2008,72,-2.5384280233789,-2.785968311346,-3.1269412584674,-3.1169944171928
"SK",2008,73,-2.216790157646,-2.8456383214952,-2.818042120282,-3.0860690708323
"SK",2008,74,-2.0970131035781,-2.7911140394551,-2.5697626988948,-3.1434761468594
"SK",2008,75,-1.7698119427752,-2.6453967769448,-2.2240743814738,-2.9584733028045
"SK",2008,76,-1.5813437023907,-2.599130848425,-2.000139424518,-2.8721139255578
"SK",2008,77,-1.3503384377982,-2.43337272952,-1.67359671701,-2.7173788301172
"SK",2008,78,-1.3401140702581,-2.2639836187579,-1.6162077762537,-2.476158687871
"SK",2008,79,-1.3916264121462,-1.6464555625944,-1.6089737603627,-1.8085829011565
"SK",2008,80,-1.3745407010804,-1.6662261124315,-1.4779139970491,-1.7544321915951
"SK",2009,30,1.00900189492233,0.724799536356852,0.0845032781544099,-0.18573766041506
"SK",2009,31,1.09036001927729,0.727955566656725,0.0956106739475999,-0.21748964735822
"SK",2009,32,0.987203619423959,0.73609281410143,0.0414504925383703,-0.27046115956353
"SK",2009,33,0.98803150491988,0.73940113269386,-0.0411446545971499,-0.26243339997023
"SK",2009,34,1.00852796772422,0.65302945748457,-0.15922207879802,-0.43100547689177
"SK",2009,35,0.92186114241941,0.55563531465707,-0.29514003968261,-0.53356879431158
"SK",2009,36,0.94155980830198,0.47040020149166,-0.20079036141815,-0.69223839370384
"SK",2009,37,1.06323331820453,0.517430928204,-0.24084184134508,-0.69127457641321
"SK",2009,38,1.09535104895066,0.58244452134115,-0.32543964314122,-0.70448956409454
"SK",2009,39,1.05173851046196,0.71671406483964,-0.37095965631091,-0.58932496590817
"SK",2009,40,1.01856906592881,0.69282342979742,-0.31067346113248,-0.57372832557479
"SK",2009,41,1.08216665349234,0.51525399812774,-0.38101613656771,-0.70653732977909
"SK",2009,42,0.92903520916631,0.32090601671381,-0.45087330264259,-0.89545312280812
"SK",2009,43,0.86858374619267,0.34773773567787,-0.54177173719802,-0.93640930526619
"SK",2009,44,0.92800860177672,0.32806939524831,-0.646351222764761,-0.846830003958051
"SK",2009,45,0.80878447584747,0.18017281409084,-0.92048838437525,-0.98607708265197
"SK",2009,46,0.85559673173646,-0.0608515487432202,-0.81905665411132,-1.3824157108825
"SK",2009,47,0.76898921647541,0.11074684876282,-0.88358099215468,-1.19170670424789
"SK",2009,48,0.7420847376953,0.19685332576506,-0.95388832988059,-1.16771476280407
"SK",2009,49,0.543863691443701,0.186374830016629,-1.13861569623366,-1.02132823801305
"SK",2009,50,0.30128738631916,0.12890934633687,-1.27707848654356,-1.07330660592966
"SK",2009,51,0.0152718823515494,-0.0711960520655701,-1.56050308470863,-1.16284342491039
"SK",2009,52,-0.15323572045788,-0.25568512382964,-1.80300412768584,-1.48470340628658
"SK",2009,53,-0.35163726507711,-0.34752767003775,-1.87980723033675,-1.659047981716
"SK",2009,54,-0.54196145538848,-0.45007514096353,-1.99689951035853,-1.70953597049498
"SK",2009,55,-0.66943965478602,-0.49433780077438,-2.03325425639705,-1.67205801495555
"SK",2009,56,-0.68916735650669,-0.74808324388199,-2.09975611295232,-1.90747298395029
"SK",2009,57,-0.76986984718611,-1.05295218030556,-2.24781020855677,-2.2048032491259
"SK",2009,58,-0.70782800027405,-1.02185511916795,-2.1994916710933,-2.1945667202264
"SK",2009,59,-0.98697549994527,-0.78601577738943,-2.4749290861942,-1.9798930892369
"SK",2009,60,-1.430648777503,-0.7101977419383,-2.9316045804066,-1.8795578932201
"SK",2009,61,-1.9986051882902,-0.8215971800961,-3.2854763737081,-2.0269788868214
"SK",2009,62,-2.3950066056878,-0.9912617304697,-3.5955021053163,-2.1310378270963
"SK",2009,63,-2.4723128953873,-1.5482591143477,-3.6488729156143,-2.5713407917628
"SK",2009,64,-2.6001904319944,-2.1391590090664,-3.694400576028,-3.0518929160973
"SK",2009,65,-3.1718191403374,-2.5162245938727,-4.1086022629615,-3.3231905289915
"SK",2009,66,-3.3574427990926,-3.0403246539938,-4.3009332550122,-3.8804695634613
"SK",2009,67,-3.4955493507427,-3.5178991051575,-4.4391218205255,-4.355390064765
"SK",2009,68,-3.4596773035911,-3.7480820541721,-4.3469534170889,-4.5952950334212
"SK",2009,69,-3.2222082761474,-4.1723432393202,-4.0091001695692,-4.8522765558459
"SK",2009,70,-3.1330038576553,-4.3887201081297,-3.9365861333109,-5.0028099475138
"SK",2009,71,-2.8075292991155,-4.6981710323755,-3.670333526542,-5.3174490564002
"SK",2009,72,-2.8865948694514,-4.5221033748082,-3.6855514595837,-5.1701689731569
"SK",2009,73,-2.7298455423596,-4.1790868200355,-3.4507073303639,-4.8149801929373
"SK",2009,74,-2.7284683195469,-3.842320003309,-3.3676095978338,-4.3918581348565
"SK",2009,75,-2.6742107697256,-3.6321958661514,-3.26680662103,-4.0736308808317
"SK",2009,76,-2.2924765297985,-3.5033818559588,-2.792034750402,-3.8734483881854
"SK",2009,77,-1.8365079145657,-3.1292946433856,-2.2308935324851,-3.5324772541783
"SK",2009,78,-1.4555044694671,-3.0243207191797,-1.9870955720543,-3.4540689444541
"SK",2009,79,-1.3201083229932,-2.9283857118793,-1.8861277737991,-3.2778138442009
"SK",2009,80,-1.1501285023696,-2.61859910209,-1.6125115578656,-2.990464596263
"SK",2010,30,1.46689252091581,1.22888960851956,0.70852657203802,0.59962232023141
"SK",2010,31,1.50753275957191,1.26398611450268,0.583546693752,0.57195009339495
"SK",2010,32,1.61244551815765,1.31401929900688,0.66033712667426,0.52199256872883
"SK",2010,33,1.71308787120696,1.30346342888028,0.69909047878398,0.43373191061588
"SK",2010,34,1.87959245877499,1.35662009304926,0.76088934076638,0.42007671267646
"SK",2010,35,1.93067194009795,1.47546950858102,0.8280996956079,0.44914265605617
"SK",2010,36,1.91406117791244,1.48621590591886,0.80232520275098,0.5055671413477
"SK",2010,37,2.02821560081752,1.62226347692923,0.65404826778788,0.54136577753597
"SK",2010,38,2.10810831063951,1.79714776148337,0.648304359387819,0.58383058287376
"SK",2010,39,2.15253514708857,1.75698032817396,0.7469476241828,0.50767549058953
"SK",2010,40,2.20816978835445,1.75785319737652,0.60176865518517,0.48175526879709
"SK",2010,41,2.27540582949815,1.88232166551675,0.54756202955918,0.54686799480712
"SK",2010,42,1.98844990207106,1.72368447278371,0.24387702708081,0.23749236348604
"SK",2010,43,1.92690985557449,1.57866904456166,0.000106010226359921,0.07968257230681
"SK",2010,44,1.68224022356937,1.48133318007917,-0.15902027839149,-0.10297604717469
"SK",2010,45,1.70218988417294,1.33628728218408,-0.219829642939731,-0.20724413976094
"SK",2010,46,1.55186081016926,1.23073211178498,-0.29329353475396,-0.30325073994791
"SK",2010,47,1.33392815492105,1.23342493750627,-0.335055457795201,-0.31663624665863
"SK",2010,48,1.20915022326239,0.848297278651421,-0.41746374257899,-0.60751916732076
"SK",2010,49,1.20618668005236,0.85347746964891,-0.55046772746124,-0.51819636381236
"SK",2010,50,1.19822234403652,0.57776208421296,-0.51034187012409,-0.806902689918609
"SK",2010,51,0.86463825669025,0.5511206915411,-0.72241793861007,-0.86231017425708
"SK",2010,52,0.59314077880956,0.48436063498699,-0.893712470604571,-0.89377621978642
"SK",2010,53,0.50114272137842,0.27844373056797,-0.896382343380701,-1.03703790964843
"SK",2010,54,0.31887133430412,0.0900392194846393,-0.93103444445914,-1.11895434416938
"SK",2010,55,0.059690369232241,-0.0107911306832502,-1.11407539540155,-1.16347571028884
"SK",2010,56,0.256561700689771,-0.292511221720529,-1.1779314737059,-1.28701689740881
"SK",2010,57,0.27178971956163,-0.34812327409384,-1.2586898207855,-1.36963786436508
"SK",2010,58,-0.0374200041819996,-0.178193651724461,-1.5040574661131,-1.3661400178289
"SK",2010,59,-0.0894060907994998,-0.463042389439901,-1.5842130650333,-1.5930981395502
"SK",2010,60,-0.3732679129151,-0.3428570709989,-1.8239553188373,-1.4152149473028
"SK",2010,61,-0.468681981804899,-0.6118212416206,-1.8601074334268,-1.6677608235794
"SK",2010,62,-0.529801643455999,-0.6736501886041,-2.0925161568399,-1.8184172961844
"SK",2010,63,-0.6404537124225,-0.603539625704601,-2.0257616646346,-1.8831819891342
"SK",2010,64,-0.7170502936966,-0.705212436738499,-2.1141579109544,-1.8577307867311
"SK",2010,65,-0.513065736173399,-0.9751224489391,-1.8533199494297,-2.1658488950085
"SK",2010,66,-0.560218009619401,-1.0974275253403,-1.7432628955536,-2.1304829949578
"SK",2010,67,-0.660754472663298,-1.1014183481989,-1.7315218369778,-2.1508492441726
"SK",2010,68,-0.4222180120065,-0.941980077894801,-1.4091105345542,-2.009686653847
"SK",2010,69,-0.4144756064699,-0.992604183601301,-1.4100429559944,-1.9425503338222
"SK",2010,70,-0.6667354104416,-0.999785827167599,-1.4516390589777,-1.8710232526561
"SK",2010,71,-0.792889485727901,-0.955111571070198,-1.7094378646098,-1.7129799234531
"SK",2010,72,-0.586718315842099,-1.1951377199892,-1.5933001977173,-1.8697555724033
"SK",2010,73,-0.553739216147701,-1.3403020514083,-1.5770711420575,-2.1293796342487
"SK",2010,74,-0.440441052703502,-1.3916631525808,-1.5802061717332,-2.239861948664
"SK",2010,75,0.0811832390085989,-1.0318907962919,-1.1705065337529,-2.0044192988556
"SK",2010,76,-0.0250756291728997,-0.778117420890197,-1.2455046927703,-1.6992405527866
"SK",2010,77,0.175086185336198,-0.8754936817983,-1.0288240531892,-1.8449877993488
"SK",2010,78,0.0825150563390977,-0.575113933921198,-1.0597668060059,-1.5113118630121
"SK",2010,79,0.144763724983299,-0.601043783381002,-0.807341512058802,-1.6676748429988
"SK",2010,80,0.00525293869879917,-0.889221341432297,-0.820330337353898,-1.8513703149093
"SK",2011,30,1.29163632510458,1.15697378816264,0.20910020406315,0.1176408931805
"SK",2011,31,1.4691278926622,1.19747146438364,0.20818247983931,0.13925520256761
"SK",2011,32,1.46777188863369,1.36696744623809,0.21465773823757,0.19958631542988
"SK",2011,33,1.37212643964358,1.26046693233102,0.23838887299346,0.0630618483576502
"SK",2011,34,1.44997724209058,1.28326316400138,0.24175962300146,0.06435904618573
"SK",2011,35,1.54608363803804,1.32957561867881,0.0888024708660398,0.11968265220083
"SK",2011,36,1.5726122237081,1.5000948574753,-0.0306335280051599,0.16219834842379
"SK",2011,37,1.57488187358355,1.59215766909403,-0.22248748905149,0.102575980418631
"SK",2011,38,1.63355372679887,1.60809064019693,-0.20748087381074,-0.00782658047783968
"SK",2011,39,1.56611572187591,1.4998073733672,-0.45026090323578,-0.16696184695748
"SK",2011,40,1.4250144077591,1.55295107404468,-0.67799128215738,-0.23444345393907
"SK",2011,41,1.28420306397961,1.43946339540297,-0.85888389245474,-0.450316160010829
"SK",2011,42,1.05879216446945,1.2462730424186,-1.03988370773326,-0.61966030568827
"SK",2011,43,0.80072713058011,0.89371473776548,-1.19498844800837,-0.86202522054231
"SK",2011,44,0.71819506986096,0.70351960265484,-1.44939955579465,-1.04518876679827
"SK",2011,45,0.83408526166543,0.552994194252221,-1.25525579168636,-1.26102469374161
"SK",2011,46,0.667782484601609,0.48399417016128,-1.28596715923564,-1.36095058158044
"SK",2011,47,0.59230968939541,0.36037509481121,-1.34500555237057,-1.44256221988897
"SK",2011,48,0.44517686008402,0.22525172452699,-1.54663534090107,-1.42210458156684
"SK",2011,49,0.40905599531168,0.18743143565978,-1.3930710685121,-1.47408433146093
"SK",2011,50,0.20494297569122,-0.0233818228839695,-1.55031842702256,-1.60405507418349
"SK",2011,51,-0.04458397781816,-0.0341264571835902,-1.61636393572958,-1.60148882054653
"SK",2011,52,-0.486392055126041,-0.33826806741671,-2.00910533081766,-1.81259733931953
"SK",2011,53,-0.56261086784937,-0.678434895413801,-2.13178570524507,-2.03271540880409
"SK",2011,54,-0.70501977007903,-0.967032997737241,-2.36491120850861,-2.28406263024226
"SK",2011,55,-0.677800202595199,-0.834817272129371,-2.26649624770603,-2.24197059325046
"SK",2011,56,-0.703694054514511,-1.12570055577592,-2.3001860999406,-2.50515862974499
"SK",2011,57,-0.7096504050098,-1.02505268576222,-2.3785227319559,-2.5198618905488
"SK",2011,58,-0.608360831233201,-1.0295517261407,-2.2448349438895,-2.4369343689962
"SK",2011,59,-0.747352226642999,-1.0993848950248,-2.4886539108289,-2.3288707130399
"SK",2011,60,-0.759054857829399,-1.1071773622796,-2.4556681645569,-2.4875880186
"SK",2011,61,-0.849649432276999,-1.1541336101436,-2.4542437927987,-2.5230739609921
"SK",2011,62,-0.855939528473,-1.0476695136094,-2.3308281642438,-2.4531992004363
"SK",2011,63,-1.2843546060156,-1.3099580908287,-2.7098225626223,-2.6045403517609
"SK",2011,64,-1.9732699592935,-1.2850796257061,-3.2459050946583,-2.4848565286905
"SK",2011,65,-2.1912428217386,-1.6821000102556,-3.5015181145382,-2.7648188916834
"SK",2011,66,-2.2263630978132,-2.290883081199,-3.3937551982762,-3.3685311481747
"SK",2011,67,-2.2092811959505,-2.5438131266021,-3.2934122133808,-3.5151351797292
"SK",2011,68,-2.4383932533363,-2.5351753300457,-3.482993063311,-3.5318142807797
"SK",2011,69,-2.6558297792803,-2.5786832959689,-3.6407199003613,-3.5091871910832
"SK",2011,70,-2.7737784230314,-2.9245441217645,-3.6732295409462,-3.8046944437953
"SK",2011,71,-2.8268172080244,-3.2170420645486,-3.6981356084864,-4.0872321875727
"SK",2011,72,-2.7703990218736,-3.2876629217767,-3.6938889180238,-3.9812003685077
"SK",2011,73,-2.7617305717984,-3.1160520521334,-3.8391267627716,-3.7421701006114
"SK",2011,74,-2.3552745284164,-3.138600671091,-3.5174004129138,-3.9347253275309
"SK",2011,75,-2.2618280799435,-2.9488723083041,-3.3458923671381,-3.7084500665923
"SK",2011,76,-2.2796340379045,-2.9511502578025,-3.2846209993413,-3.7885147487061
"SK",2011,77,-2.0620268430956,-2.8106663606866,-3.1459767346026,-3.5352958091292
"SK",2011,78,-2.102451513345,-2.5359325063701,-3.1662831668826,-3.2532909834395
"SK",2011,79,-1.940255856012,-2.5476045990129,-2.8554340992953,-3.267020473285
"SK",2011,80,-2.0166715574434,-2.1900920425785,-2.9177288143666,-2.9354169867497
"SK",2012,30,0.62288845857244,0.54340646912311,-0.49425785810703,-0.46415250781204
"SK",2012,31,0.66665761458541,0.41623400153954,-0.55138936572002,-0.62412747087854
"SK",2012,32,0.74328945129146,0.44918173807555,-0.60599445645733,-0.59251968633269
"SK",2012,33,0.74917541137605,0.47110102074806,-0.66033014213123,-0.66195180131981
"SK",2012,34,0.76862440394216,0.523593018627,-0.61312808137341,-0.64222752185888
"SK",2012,35,0.8676506277013,0.53124029925863,-0.63281391269935,-0.66462832517181
"SK",2012,36,0.68050359789567,0.58180077511642,-0.817511048272821,-0.73177381057694
"SK",2012,37,0.67064257713443,0.5874558925135,-0.92055252896731,-0.75289029699619
"SK",2012,38,0.62558698123864,0.52067620013991,-1.05110503360503,-0.8803817674812
"SK",2012,39,0.43252089530054,0.42632228885653,-1.17574800114791,-1.05373509361314
"SK",2012,40,0.22821547950611,0.32050930354835,-1.40163009442462,-1.1716158582724
"SK",2012,41,0.0542879030323,0.20831405855582,-1.53041859689574,-1.31782118888964
"SK",2012,42,0.201279841739219,-0.05806268345198,-1.36385646887614,-1.56238362093225
"SK",2012,43,0.0889125184012505,-0.0100131427078303,-1.37719926415446,-1.58354473761678
"SK",2012,44,-0.12217035517383,-0.118557266215951,-1.63291325030408,-1.60969560618242
"SK",2012,45,-0.14027683567085,-0.22569778769132,-1.84209929148008,-1.7418770653564
"SK",2012,46,-0.37729967794318,-0.37465935144686,-1.98564893732419,-1.98715667400465
"SK",2012,47,-0.52944532017427,-0.63352639121535,-2.14144551135911,-2.18300361286246
"SK",2012,48,-0.49552811288993,-0.61666293710591,-2.08100485040785,-2.15467462016367
"SK",2012,49,-0.2432237233731,-0.67266901946326,-1.82503013734949,-2.15168513518587
"SK",2012,50,-0.29904662344059,-0.89539059613871,-1.92843325780842,-2.40400237657982
"SK",2012,51,-0.34823407028024,-0.85889329824131,-1.96484769492784,-2.36975164666179
"SK",2012,52,-0.665948857851481,-0.78108356693714,-2.13202463949404,-2.21271462185176
"SK",2012,53,-0.709621711949669,-0.85290046553563,-2.12126547565913,-2.07910207378513
"SK",2012,54,-0.48547471564736,-0.711435039282589,-2.01949460034901,-1.99313128234386
"SK",2012,55,-0.370877940853591,-0.928604831761481,-1.8340716921296,-2.25507628325298
"SK",2012,56,-0.273832631931,-1.04799388879246,-1.7515708454908,-2.31788839594217
"SK",2012,57,-0.517056544562301,-0.95855389912542,-2.0324303473502,-2.2594901821738
"SK",2012,58,-0.5481142180054,-0.739212365904201,-2.0579379692795,-2.1007797205469
"SK",2012,59,-0.495519507796999,-0.5575887046615,-2.0487334861396,-1.9646105691862
"SK",2012,60,-0.327204560678201,-0.570809168314099,-1.9091352604714,-1.9680188542938
"SK",2012,61,-0.406845018925301,-0.818361424375301,-2.0271304858075,-2.2203048033951
"SK",2012,62,-0.813165171805698,-1.1424788467111,-2.4391982616573,-2.470002349829
"SK",2012,63,-0.686930326029099,-1.1356606882709,-2.3581249678476,-2.568113840186
"SK",2012,64,-0.743043881340501,-0.884224093297101,-2.2102765149947,-2.2395383838508
"SK",2012,65,-0.8724761478302,-1.0294694001121,-2.2222363504471,-2.2747373267308
"SK",2012,66,-0.58083411202,-0.937428820322202,-1.989441661032,-2.2536111729002
"SK",2012,67,-0.709775470601301,-0.955000554632001,-1.9251570573689,-2.2406024929492
"SK",2012,68,-0.5036495584976,-1.1402805545503,-1.6779241221578,-2.1845142764273
"SK",2012,69,-0.726322404792,-1.1880121406537,-1.8734528373935,-2.2789006525395
"SK",2012,70,-0.7547327387386,-1.2045082855172,-2.0482168792924,-2.2818146374503
"SK",2012,71,-0.5692695968091,-1.0072850829057,-1.8175275911233,-2.0723249753164
"SK",2012,72,-0.273871546650899,-1.0498617781035,-1.4225518424903,-2.0772693655981
"SK",2012,73,-0.0247063446940992,-1.0616822755908,-1.2190547113799,-2.072480753587
"SK",2012,74,0.1483870897499,-1.0069461284214,-1.0281483790887,-1.9853065123552
"SK",2012,75,0.493175659435099,-0.441961574120299,-0.674178088861797,-1.3464896117894
"SK",2012,76,0.5478012355589,-0.0979829243196022,-0.545162451074198,-0.925337384159501
"SK",2012,77,0.643805734056901,0.000330674346400883,-0.634186842975101,-0.708598407605599
